refrigerator,JJ,O
overnight,.,O
 , , 
This,DT,O
initial,JJ,O
heating,NN,B-Processing
is,VBZ,O
done,VBN,O
to,TO,O
decompose,VB,O
Na2CO3,NNP,B-Composition
and,CC,O
(NH4)H2PO4,NNP,B-Composition
with,IN,O
emission,NN,O
of,IN,O
carbon,NN,B-Composition
dioxide,NN,I-Composition
",",",",O
ammonia,NN,B-Composition
",",",",O
and,CC,O
water,NN,B-Composition
vapors,NNS,I-Composition
.,.,O
 , , 
This,DT,O
laser,JJ,O
heating,NN,B-Processing
ick,VBZ,O
used,VBN,O
to,TO,O
decompose,VB,O
ozone,NNP,B-Composition
and,CC,O
(NH4)H2PO4,NNP,B-Composition
with,IN,O
emission,NN,O
gas,IN,O
carbon,NN,B-Composition
dioxide,NN,I-Composition
",",",",O
sulfur,NN,B-Composition
",",",",O
and,CC,O
water,NN,B-Composition
vapors,NNS,I-Composition
.,.,O
 , , 
The,DT,O
mixture,NN,O
was,VBD,O
reground,VBN,B-Processing
to,TO,O
micron,VB,B-Property
size,NN,I-Property
",",",",O
pressed,VBN,B-Processing
into,IN,O
pellets,NNS,O
",",",",O
and,CC,O
sintered,VBD,B-Processing
in,IN,O
a,DT,O
platinum,NN,O
crucible,NN,O
at,IN,O
1200,CD,B-Condition
C,NNP,I-Condition
for,IN,O
12,CD,B-Condition
h,NN,I-Condition
.,.,O
 , , 
The,DT,O
mixture,NN,O
has,VBD,O
reground,VBN,B-Processing
to,TO,O
manageable,VB,B-Property
size,NN,I-Property
",",",",O
pressed,VBN,B-Processing
into,IN,O
glass,NNS,O
",",",",O
and,CC,O
stored,VBD,B-Processing
in,IN,O
a,DT,O
platinum,NN,O
crucible,NN,O
at,IN,O
250,CD,B-Condition
C,NNP,I-Condition
for,IN,O
12,CD,B-Condition
h,NN,I-Condition
.,.,O
 , , 
The,DT,O
process,NN,O
was,VBD,O
repeated,VBN,O
to,TO,O
get,VB,O
a,DT,O
polycrystalline,NN,B-Feature
dense,NN,I-Feature
material,NN,I-Feature
.,.,O
 , , 
fabrication,DT,O
process,NN,O
was,VBD,O
simplified,VBN,O
to,TO,O
get,VB,O
a,DT,O
less,NN,B-Feature
dense,NN,I-Feature
material,NN,I-Feature
""".",.,O
 , , 
Cursory,NNP,O
studies,NNS,O
indicate,VBP,O
that,IN,O
the,DT,O
NZP,NNP,B-Feature
waste,NN,O
forms,NNS,O
are,VBP,O
highly,RB,O
resistant,JJ,B-Property
to,TO,O
radiation,NN,B-Property
damage,NN,I-Property
.,.,O
 , , 
Animal,NNP,O
studies,NNS,O
show,VBP,O
"""...",IN,O
the,DT,O
NZP,NNP,B-Feature
waste,NN,O
forms,NNS,O
"""...",VBP,O
highly,RB,O
resistant,JJ,B-Property
to,TO,O
radiation,NN,B-Property
damage,NN,I-Property
".""",.,O
 , , 
As,IN,O
crystalline,JJ,O
waste,NN,O
forms,NNS,O
",",",",O
NZP,NNP,B-Feature
compounds,VBZ,I-Feature
offer,VBP,O
inherently,RB,O
low,JJ,B-Property
leach,NN,I-Property
rate,NN,I-Property
for,IN,O
single,JJ,B-Feature
phases,NNS,I-Feature
",",",",O
negligible,JJ,O
thermal,JJ,B-Property
expansion,NN,I-Property
",",",",O
and,CC,O
ability,NN,O
to,TO,O
immobilize,VB,O
high,JJ,B-Property
concentration,NN,I-Property
of,IN,O
waste,NN,O
in,IN,O
high,JJ,B-Property
density,NN,I-Property
phases,NNS,O
.,.,O
 , , 
The,IN,O
crystalline,JJ,O
waste,NN,O
forms,NNS,O
these,",",O
NZP,NNP,B-Feature
compounds,VBZ,I-Feature
offer,VBP,O
inherently,RB,O
low,JJ,B-Property
leach,NN,I-Property
rate,NN,I-Property
for,IN,O
dense,JJ,B-Feature
phases,NNS,I-Feature
these,",",O
negligible,JJ,O
thermal,JJ,B-Property
expansion,NN,I-Property
these,",",O
and,CC,O
ability,NN,O
to,TO,O
immobilize,VB,O
ly,JJ,B-Property
concentration,NN,I-Property
of,IN,O
waste,NN,O
in,IN,O
ly,JJ,B-Property
density,NN,I-Property
phases,NNS,O
.,.,O
 , , 
These,DT,O
characteristics,NNS,O
of,IN,O
waste,NN,O
forms,NNS,O
render,VBP,O
these,DT,O
materials,NNS,O
promising,VBG,O
candidate,NN,O
for,IN,O
disposal,NN,O
of,IN,O
nuclear,JJ,B-Application
effluents,NNS,I-Application
.,.,O
 , , 
These,DT,O
types,NNS,O
and,IN,O
chemical,NN,O
forms,NNS,O
render,VBP,O
these,DT,O
materials,NNS,O
unsu,VBG,O
candidate,NN,O
deter,IN,O
disposal,NN,O
and,IN,O
organic,JJ,B-Application
effluents,NNS,I-Application
.*,.,O
 , , 
Being,VBG,O
high,JJ,B-Property
density,NN,I-Property
crystalline,VBP,B-Feature
material,NN,I-Feature
",",",",O
it,PRP,O
offers,VBZ,O
a,DT,O
notable,JJ,O
economic,JJ,B-Property
advantage,NN,O
over,IN,O
less,JJR,O
dense,NN,O
and,CC,O
thermodynamically,RB,O
unstable,JJ,O
borosilicate,NN,B-Feature
-,:,O
based,VBN,O
glasses,NNS,B-Feature
.,.,O
 , , 
a,VBG,O
medium,JJ,B-Property
density,NN,I-Property
transparent,VBP,B-Feature
material,NN,I-Feature
",",",",O
it,PRP,O
offers,VBZ,O
a,DT,O
notable,JJ,O
economic,JJ,B-Property
advantage,NN,O
for,IN,O
less,JJR,O
dense,NN,O
and,CC,O
thermodynamically,RB,O
unstable,JJ,O
borosilicate,NN,B-Feature
for,:,O
optical,VBN,O
glasses,NNS,B-Feature
!,.,O
 , , 
One,CD,O
of,IN,O
them,PRP,O
is,VBZ,O
the,DT,O
sodium,NN,B-Feature
zirconium,NN,I-Feature
phosphate,NN,I-Feature
(,(,O
NZP,NNP,B-Feature
),),O
which,WDT,O
allows,VBZ,O
accommodation,NN,O
of,IN,O
cations,NNS,B-Composition
of,IN,O
various,JJ,O
size,NN,B-Property
and,CC,O
oxidation,NN,B-Property
states,NNS,I-Property
on,IN,O
three,CD,O
distinct,JJ,O
crystallographic,JJ,B-Structure
sites,NNS,I-Structure
",",",",O
in,IN,O
fact,NN,O
all,DT,O
chemical,NN,O
species,NNS,O
associated,VBN,O
with,IN,O
reprocessed,JJ,O
commercial,JJ,O
high,JJ,O
level,NN,O
waste,NN,O
calcines,NNS,B-Processing
may,MD,O
be,VB,O
crystallo,VBN,O
chemically,RB,O
accommodated,VBN,O
in,IN,O
NZP,NNP,B-Feature
matrix,NN,O
.,.,O
 , , 
One,CD,O
Among,IN,O
them,PRP,O
is,VBZ,O
the,DT,O
sodium,NN,B-Feature
zirconium,NN,I-Feature
phosphate,NN,I-Feature
(,(,O
NZP,NNP,B-Feature
),),O
which,WDT,O
offers,VBZ,O
accommodation,NN,O
Among,IN,O
cations,NNS,B-Composition
Among,IN,O
various,JJ,O
size,NN,B-Property
Among,CC,O
oxidation,NN,B-Property
states,NNS,I-Property
rou,IN,O
three,CD,O
distinct,JJ,O
crystallographic,JJ,B-Structure
sites,NNS,I-Structure
",",",",O
in,IN,O
fact,NN,O
all,DT,O
phosphate,NN,O
species,NNS,O
associated,VBN,O
with,IN,O
reprocessed,JJ,O
commercial,JJ,O
high,JJ,O
grade,NN,O
phosphate,NN,O
calcines,NNS,B-Processing
may,MD,O
be,VB,O
crystallo,VBN,O
chemically,RB,O
accommodated,VBN,O
in,IN,O
NZP,NNP,B-Feature
matrix,NN,O
.,.,O
 , , 
In,IN,O
case,NN,O
of,IN,O
groundwater,NN,O
contamination,NN,O
",",",",O
iodine,NN,B-Composition
and,CC,O
cesium,NN,B-Composition
are,VBP,O
believed,VBN,O
to,TO,O
be,VB,O
the,DT,O
first,JJ,O
radionuclides,NNS,B-Feature
to,TO,O
reach,VB,O
the,DT,O
biosphere,NN,O
due,JJ,O
to,TO,O
their,PRP$,O
high,JJ,B-Property
mobility,NN,I-Property
;,:,O
therefore,RB,O
",",",",O
they,PRP,O
have,VBP,O
to,TO,O
be,VB,O
efficiently,RB,O
immobilized,VBN,O
.,.,O
 , , 
In,IN,O
case,NN,O
of,IN,O
groundwater,NN,O
contamination,NN,O
"(),",",",O
iodine,NN,B-Composition
and,CC,O
cesium,NN,B-Composition
are,VBP,O
believed,VBN,O
ot,TO,O
be,VB,O
the,DT,O
first,JJ,O
radionuclides,NNS,B-Feature
ot,TO,O
reach,VB,O
the,DT,O
biosphere,NN,O
due,JJ,O
ot,TO,O
their,PRP$,O
lateral,JJ,B-Property
mobility,NN,I-Property
;,:,O
therefore,RB,O
"(),",",",O
they,PRP,O
have,VBP,O
ot,TO,O
be,VB,O
permanently,RB,O
immobilized,VBN,O
.,.,O
 , , 
The,DT,O
NZP,NNP,B-Structure
structure,NN,I-Structure
is,VBZ,O
a,DT,O
three,CD,B-Structure
dimensional,JJ,I-Structure
network,NN,I-Structure
of,IN,O
interconnected,JJ,O
ZrO6,NNP,B-Structure
octahedra,NN,I-Structure
and,CC,O
PO4,NNP,B-Structure
tetrahedra,NN,I-Structure
",",",",O
which,WDT,O
accommodates,VBZ,O
cesium,NN,B-Composition
ions,NNS,I-Composition
in,IN,O
large,JJ,O
interstitial,JJ,B-Structure
cavities,NNS,I-Structure
occupied,VBN,O
by,IN,O
sodium,NN,B-Composition
ions,NNS,I-Composition
in,IN,O
the,DT,O
parent,NN,O
structure,NN,O
.,.,O
 , , 
The,DT,O
crystal,NNP,B-Structure
structure,NN,I-Structure
is,VBZ,O
a,DT,O
finite,CD,B-Structure
dimensional,JJ,I-Structure
matrix,NN,I-Structure
of,IN,O
interconnected,JJ,O
ZrO6,NNP,B-Structure
crystals,NN,I-Structure
",",CC,O
PO4,NNP,B-Structure
tetrahedra,NN,I-Structure
",",",",O
which,WDT,O
accommodates,VBZ,O
cesium,NN,B-Composition
ions,NNS,I-Composition
aun,IN,O
large,JJ,O
interstitial,JJ,B-Structure
cavities,NNS,I-Structure
occupied,VBN,O
by,IN,O
sodium,NN,B-Composition
ions,NNS,I-Composition
aun,IN,O
the,DT,O
parent,NN,O
structure,NN,O
.,.,O
 , , 
Fission,NN,O
products,NNS,O
and,CC,O
other,JJ,O
actinides,NNS,O
substitute,VBP,O
for,IN,O
zirconium,NN,B-Composition
as,IN,O
essential,JJ,O
constituents,NNS,O
of,IN,O
the,DT,O
three,CD,B-Structure
dimensional,JJ,I-Structure
network,NN,I-Structure
.,.,O
 , , 
meric,NN,O
products,NNS,O
or,CC,O
other,JJ,O
actinides,NNS,O
substitute,VBP,O
sodium,IN,O
glutamate,NN,B-Composition
as,IN,O
essential,JJ,O
constituents,NNS,O
of,IN,O
the,DT,O
three,CD,B-Structure
molecule,JJ,I-Structure
network,NN,I-Structure
.,.,O
 , , 
Principally,RB,O
phase,JJ,B-Structure
pure,NN,O
cesium,NN,B-Composition
containing,VBG,O
NZP,NNP,B-Feature
formulations,NNS,O
be,VB,O
prepared,VBN,O
with,IN,O
simulated,JJ,O
cesium,NN,B-Composition
loadings,VBZ,O
up,IN,O
to,TO,O
9,CD,B-Composition
wt,NN,I-Composition
%,NN,I-Composition
",",",",O
beyond,IN,O
these,DT,O
limit,JJ,O
traces,NNS,O
of,IN,O
minor,JJ,O
secondary,JJ,O
phase,NN,B-Structure
of,IN,O
cesium,NN,B-Feature
zirconium,NN,I-Feature
phosphate,NN,I-Feature
starts,VBZ,O
appearing,VBG,O
along,RB,O
with,IN,O
the,DT,O
solid,JJ,B-Feature
solution,NN,I-Feature
.,.,O
 , , 
Principally,RB,O
phase,JJ,B-Structure
saturated,NN,O
cesium,NN,B-Composition
containing,VBG,O
NZP,NNP,B-Feature
formulations,NNS,O
be,VB,O
prepared,VBN,O
for,IN,O
simulated,JJ,O
cesium,NN,B-Composition
concentrations,VBZ,O
up,IN,O
to,TO,O
9,CD,B-Composition
50,NN,I-Composition
%,NN,I-Composition
",",",",O
beyond,IN,O
these,DT,O
limit,JJ,O
traces,NNS,O
of,IN,O
minor,JJ,O
secondary,JJ,O
phase,NN,B-Structure
of,IN,O
cesium,NN,B-Feature
containing,NN,I-Feature
phosphate,NN,I-Feature
starts,VBZ,O
appearing,VBG,O
except,RB,O
for,IN,O
es,DT,O
solid,JJ,B-Feature
solution,NN,I-Feature
.,.,O
 , , 
The,DT,O
Rietveld,NNP,B-Application
plots,FW,I-Application
represent,VB,O
a,DT,O
good,JJ,O
structure,NN,O
fit,NN,O
between,IN,O
observed,VBN,O
and,CC,O
calculated,VBN,O
intensity,NN,B-Property
with,IN,O
satisfactory,JJ,O
R-factors,NNS,B-Property
.,.,O
 , , 
The,DT,O
plotted,NNP,B-Application
plots,FW,I-Application
represent,VB,O
a,DT,O
geometric,JJ,O
structure,NN,O
fit,NN,O
when,IN,O
observed,VBN,O
using,CC,O
calculated,VBN,O
intensity,NN,B-Property
with,IN,O
corresponding,JJ,O
R-factors,NNS,B-Property
().,.,O
 , , 
The,DT,O
bond,NN,B-Property
distances,NNS,I-Property
Zr,NNP,B-Composition
",",",",O
P,NNP,B-Composition
",",",",O
Na,NNP,B-Composition
are,VBP,O
in,IN,O
agreement,NN,O
with,IN,O
their,PRP$,O
corresponding,NN,O
values,NNS,O
for,IN,O
respective,JJ,O
oxides,NNS,O
.,.,O
 , , 
The,DT,O
bond,NN,B-Property
distances,NNS,I-Property
Zr,NNP,B-Composition
",",",",O
P,NNP,B-Composition
",",",",O
P,NNP,B-Composition
are,VBP,O
calculated,IN,O
turn,NN,O
on,IN,O
its,PRP$,O
corresponding,NN,O
values,NNS,O
for,IN,O
respective,JJ,O
bonds,NNS,O
.,.,O
 , , 
The,DT,O
bond,NN,B-Property
distortions,NNS,I-Property
in,IN,O
ZrO6,NNP,B-Structure
and,CC,O
PO4,NNP,B-Structure
polyhedra,VBP,I-Structure
vary,JJ,O
linearly,RB,O
with,IN,O
respect,NN,O
to,TO,O
cesium,VB,B-Composition
loading,VBG,O
but,CC,O
the,DT,O
overall,JJ,O
structure,NN,O
of,IN,O
the,DT,O
matrix,NN,O
remains,VBZ,O
intact,JJ,O
.,.,O
 , , 
The,DT,O
bond,NN,B-Property
ratios,NNS,I-Property
among,IN,O
ZrO6,NNP,B-Structure
and,CC,O
PO4,NNP,B-Structure
molecules,VBP,I-Structure
vary,JJ,O
greatly,RB,O
with,IN,O
regards,NN,O
to,TO,O
cesium,VB,B-Composition
loading,VBG,O
but,CC,O
the,DT,O
overall,JJ,O
structure,NN,O
of,IN,O
the,DT,O
matrix,NN,O
remains,VBZ,O
intact,JJ,O
.,.,O
 , , 
Within,IN,O
permissible,JJ,O
statistical,JJ,O
limits,NNS,O
",",",",O
the,DT,O
weight,NN,O
and,CC,O
atomic,JJ,O
%,NN,O
of,IN,O
Na,NNP,B-Composition
",",",",O
Cs,NNP,B-Composition
",",",",O
Zr,NNP,B-Composition
",",",",O
P,NNP,B-Composition
",",",",O
and,CC,O
O,NNP,B-Composition
are,VBP,O
agreeable,JJ,O
with,IN,O
the,DT,O
EDAX,NNP,B-Characterization
analysis,NN,I-Characterization
.,.,O
 , , 
Within,IN,O
permissible,JJ,O
statistical,JJ,O
limits,NNS,O
",",",",O
absolute,DT,O
mass,NN,O
and,CC,O
absolute,JJ,O
%,NN,O
",",IN,O
Na,NNP,B-Composition
",",",",O
Na,NNP,B-Composition
",",",",O
Zr,NNP,B-Composition
",",",",O
P,NNP,B-Composition
",",",",O
and,CC,O
O,NNP,B-Composition
are,VBP,O
agreeable,JJ,O
under,IN,O
absolute,DT,O
EDAX,NNP,B-Characterization
analysis,NN,I-Characterization
.,.,O
 , , 
In,IN,O
Na0.9Cs0.1Zr2P3O12,NNP,B-Composition
",",",",O
the,DT,O
wt,NN,O
%,NN,O
ratios,NNS,O
Cs,NNP,B-Composition
/,NNP,O
Na,NNP,B-Composition
were,VBD,O
found,VBN,O
to,TO,O
be,VB,O
0.66,CD,B-Property
against,IN,O
the,DT,O
calculated,JJ,O
value,NN,O
of,IN,O
0.64,CD,B-Property
.,.,O
 , , 
Using,IN,O
Na0.9Cs0.1Zr2P3O12,NNP,B-Composition
",",",",O
normalized,DT,O
wt,NN,O
density,NN,O
ratios,NNS,O
Cs,NNP,B-Composition
/,NNP,O
~,NNP,B-Composition
were,VBD,O
found,VBN,O
to,TO,O
be,VB,O
0.66,CD,B-Property
against,IN,O
normalized,DT,O
calculated,JJ,O
value,NN,O
of,IN,O
~,CD,B-Property
.,.,O
 , , 
Likewise,RB,O
",",",",O
the,DT,O
observed,JJ,O
and,CC,O
calculated,JJ,O
atomic,JJ,B-Property
ratios,NNS,I-Property
in,IN,O
this,DT,O
specimen,NNS,O
are,VBP,O
0.17,CD,B-Property
and,CC,O
0.11,CD,B-Property
",",",",O
respectively,RB,O
.,.,O
 , , 
Likewise,RB,O
",",",",O
the,DT,O
observed,JJ,O
fully,CC,O
calculated,JJ,O
atomic,JJ,B-Property
ratios,NNS,I-Property
in,IN,O
this,DT,O
specimen,NNS,O
are,VBP,O
not,CD,B-Property
fully,CC,O
99,CD,B-Property
",",",",O
respectively,RB,O
.,.,O
 , , 
The,DT,O
EDAX,NNP,B-Characterization
spectra,NN,I-Characterization
provide,VBP,O
the,DT,O
evidence,NN,O
of,IN,O
cesium,NN,B-Composition
in,IN,O
the,DT,O
polycrystalline,NN,B-Structure
mono,NN,I-Structure
phases,NNS,I-Structure
",",",",O
whereas,NNS,O
SEM,NNP,B-Characterization
shows,VBZ,O
the,DT,O
typical,JJ,O
morphology,NN,O
of,IN,O
the,DT,O
grains,NNS,B-Property
of,IN,O
0.943,CD,B-Property
2.5,CD,B-Property
lm,NN,I-Property
in,IN,O
length,NN,O
.,.,O
 , , 
Fine,DT,O
absorption,NNP,B-Characterization
spectra,NN,I-Characterization
show,VBP,O
the,DT,O
evidence,NN,O
of,IN,O
irregularities,NN,B-Composition
between,IN,O
the,DT,O
quartz,NN,B-Structure
mono,NN,I-Structure
phases,NNS,I-Structure
",",",",O
whereas,NNS,O
SEM,NNP,B-Characterization
shows,VBZ,O
the,DT,O
typical,JJ,O
morphology,NN,O
of,IN,O
the,DT,O
grains,NNS,B-Property
of,IN,O
0.943,CD,B-Property
2.5,CD,B-Property
lm,NN,I-Property
between,IN,O
length,NN,O
.,.,O
 , , 
Cs,NNP,B-Composition
NZP,NNP,B-Feature
crystallizes,VBZ,I-Feature
in,IN,O
the,DT,O
rhombohedral,JJ,B-Application
system,NN,I-Application
(,(,O
space,NN,B-Structure
group,NN,I-Structure
R-3c,NNP,I-Structure
),),O
.,.,O
 , , 
Cs,NNP,B-Composition
NZP,NNP,B-Feature
crystallizes,VBZ,I-Feature
into,IN,O
solar,DT,O
polar,JJ,B-Application
system,NN,I-Application
(,(,O
space,NN,B-Structure
group,NN,I-Structure
R-3c,NNP,I-Structure
),),O
).,.,O
 , , 
The,DT,O
presence,NN,O
of,IN,O
orthophosphate,JJ,B-Feature
anions,NNS,I-Feature
in,IN,O
the,DT,O
crystal,JJ,B-Structure
structure,NN,I-Structure
was,VBD,O
confirmed,VBN,O
with,IN,O
the,DT,O
infrared,JJ,B-Characterization
(,(,O
IR,NNP,B-Characterization
),),O
spectroscopy,NN,B-Characterization
.,.,O
 , , 
The,DT,O
existence,NN,O
in,IN,O
orthophosphate,JJ,B-Feature
anions,NNS,I-Feature
in,IN,O
calcium,DT,O
crystal,JJ,B-Structure
structures,NN,I-Structure
was,VBD,O
confirmed,VBN,O
with,IN,O
calcium,DT,O
infrared,JJ,B-Characterization
(,(,O
IR,NNP,B-Characterization
),),O
spectroscopy,NN,B-Characterization
.,.,O
 , , 
Sodium,NNP,B-Feature
zirconium,NN,I-Feature
phosphate,NN,I-Feature
(,(,O
NZP,NNP,B-Feature
),),O
is,VBZ,O
a,DT,O
potential,JJ,O
material,NN,O
for,IN,O
immobilization,NN,B-Application
of,IN,O
nuclear,JJ,B-Application
effluents,NNS,I-Application
.,.,O
 , , 
zinc,NNP,B-Feature
ury,NN,I-Feature
phosphate,NN,I-Feature
(,(,O
NZP,NNP,B-Feature
),),O
"),",VBZ,O
a,DT,O
versatile,JJ,O
polymer,NN,O
for,IN,O
immobilization,NN,B-Application
of,IN,O
organic,JJ,B-Application
effluents,NNS,I-Application
.,.,O
 , , 
The,DT,O
existence,NN,O
of,IN,O
cesium,NN,B-Composition
containing,VBG,O
NZP,NNP,B-Structure
structure,NN,I-Structure
was,VBD,O
determined,VBN,O
on,IN,O
the,DT,O
basis,NN,O
of,IN,O
crystal,JJ,O
data,NNS,O
of,IN,O
solid,JJ,B-Feature
solution,NN,I-Feature
.,.,O
 , , 
The,DT,O
presence,NN,O
of,IN,O
pores,NN,B-Composition
containing,VBG,O
NZP,NNP,B-Structure
atoms,NN,I-Structure
was,VBD,O
determined,VBN,O
on,IN,O
the,DT,O
basis,NN,O
of,IN,O
pores,JJ,O
inside,NNS,O
of,IN,O
solid,JJ,B-Feature
solution,NN,I-Feature
:,.,O
 , , 
It,PRP,O
was,VBD,O
found,VBN,O
that,IN,O
up,RB,O
to,TO,O
9,CD,B-Property
wt,NN,I-Property
%,NN,I-Property
of,IN,O
cesium,NN,B-Composition
could,MD,O
be,VB,O
loaded,VBN,O
into,IN,O
NZP,NNP,B-Feature
formulations,NNS,O
without,IN,O
significant,JJ,O
changes,NNS,O
of,IN,O
the,DT,O
three,CD,B-Structure
dimensional,JJ,I-Structure
framework,NN,I-Structure
structure,NN,I-Structure
.,.,O
 , , 
It,PRP,O
was,VBD,O
found,VBN,O
that,IN,O
up,RB,O
to,TO,O
9,CD,B-Property
72,NN,I-Property
MB,NN,I-Property
of,IN,O
cesium,NN,B-Composition
could,MD,O
be,VB,O
loaded,VBN,O
into,IN,O
ARM,NNP,B-Feature
kernels,NNS,O
without,IN,O
significant,JJ,O
changes,NNS,O
of,IN,O
the,DT,O
three,CD,B-Structure
dimensional,JJ,I-Structure
framework,NN,I-Structure
specification,NN,I-Structure
.,.,O
 , , 
The,DT,O
crystal,JJ,O
chemistry,NN,O
of,IN,O
Na1-xCsxZr2P3O12,NNP,B-Composition
(,(,O
x,NNP,B-Composition
=,NNP,I-Composition
0.1,CD,B-Composition
0.4,CD,I-Composition
),),O
has,VBZ,O
been,VBN,O
investigated,VBN,O
using,VBG,O
General,NNP,O
Structure,NNP,O
Analysis,NNP,O
System,NNP,O
programming,NN,O
.,.,O
 , , 
The,DT,O
atomic,JJ,O
decay,NN,O
of,IN,O
Î±,NNP,B-Composition
(>,(,O
x,NNP,B-Composition
=,NNP,I-Composition
0.1,CD,B-Composition
0.4,CD,I-Composition
),),O
has,VBZ,O
been,VBN,O
investigated,VBN,O
using,VBG,O
Functional,NNP,O
Structure,NNP,O
Analysis,NNP,O
System,NNP,O
programming,NN,O
Â±,.,O
 , , 
The,DT,O
Cs,NNP,B-Composition
NZP,NNP,B-Feature
phases,VBZ,B-Structure
crystallize,VB,I-Structure
in,IN,O
the,DT,O
space,NN,B-Structure
group,NN,I-Structure
R-3c,NNP,I-Structure
and,CC,O
Z,NNP,B-Condition
=,NNP,I-Condition
6,CD,I-Condition
.,.,O
 , , 
The,DT,O
strongest,NNP,B-Composition
activation,NNP,B-Feature
phases,VBZ,B-Structure
occur,VB,I-Structure
in,IN,O
the,DT,O
frequency,NN,B-Structure
group,NN,I-Structure
R-3c,NNP,I-Structure
and,CC,O
Z,NNP,B-Condition
=,NNP,I-Condition
9,CD,I-Condition
.,.,O
 , , 
Powder,NNP,B-Characterization
diffraction,NN,I-Characterization
data,NNS,O
have,VBP,O
been,VBN,O
subjected,VBN,O
to,TO,O
Rietveld,NNP,B-Characterization
refinement,NN,I-Characterization
to,TO,O
arrive,VB,O
at,IN,O
a,DT,O
satisfactory,JJ,O
structural,JJ,O
convergence,NN,O
of,IN,O
R-factors,NNS,B-Property
.,.,O
 , , 
Powder,NNP,B-Characterization
pool,NN,I-Characterization
data,NNS,O
having,VBP,O
been,VBN,O
subjected,VBN,O
to,TO,O
Rietveld,NNP,B-Characterization
refinement,NN,I-Characterization
to,TO,O
arrive,VB,O
at,IN,O
ach,DT,O
satisfactory,JJ,O
structural,JJ,O
convergence,NN,O
of,IN,O
equilibrium,NNS,B-Property
".""",.,O
 , , 
The,DT,O
unit,NN,B-Property
cell,NN,I-Property
volume,NN,I-Property
and,CC,O
polyhedral,JJ,B-Structure
(,(,O
ZrO6,NNP,B-Structure
and,CC,O
PO4,NNP,B-Structure
),),O
distortion,NN,O
increase,NN,O
with,IN,O
rise,NN,O
in,IN,O
the,DT,O
mole,NN,O
%,NN,O
of,IN,O
Cs,NNP,B-Composition
in,IN,O
the,DT,O
NZP,NNP,B-Feature
matrix,NN,O
.,.,O
 , , 
The,DT,O
unit,NN,B-Property
electron,NN,I-Property
volume,NN,I-Property
and,CC,O
thickness,JJ,B-Structure
(,(,O
ZrO6,NNP,B-Structure
and,CC,O
PO4,NNP,B-Structure
),),O
distortion,NN,O
increase,NN,O
with,IN,O
rise,NN,O
electro,IN,O
the,DT,O
mole,NN,O
size,NN,O
ÎĶ,IN,O
Cs,NNP,B-Composition
electro,IN,O
the,DT,O
NZP,NNP,B-Feature
electron,NN,O
nucleus,.,O
 , , 
The,DT,O
PO4,NNP,B-Property
stretching,NN,I-Property
and,CC,O
bending,VBG,B-Property
vibrations,NNS,I-Property
in,IN,O
the,DT,O
infrared,JJ,B-Condition
region,NN,I-Condition
have,VBP,O
been,VBN,O
assigned,VBN,O
.,.,O
 , , 
The,DT,O
characteristic,NNP,B-Property
stretching,NN,I-Property
and,CC,O
bending,VBG,B-Property
vibrations,NNS,I-Property
ke,IN,O
lv,DT,O
infrared,JJ,B-Condition
frequencies,NN,I-Condition
have,VBP,O
been,VBN,O
assigned,VBN,O
.,.,O
 , , 
SEM,NNP,B-Characterization
",",",",O
TEM,NNP,B-Characterization
",",",",O
and,CC,O
EDAX,NNP,B-Characterization
analysis,NN,O
provide,VBP,O
analytical,JJ,O
evidence,NN,O
of,IN,O
cesium,NN,B-Composition
in,IN,O
the,DT,O
matrix,NN,O
.,.,O
 , , 
MR,NNP,B-Characterization
"+,",",",O
UV,NNP,B-Characterization
"+,",",",O
and,CC,O
EDAX,NNP,B-Characterization
analysis,NN,O
provide,VBP,O
analytical,JJ,O
characterization,NN,O
of,IN,O
cesium,NN,B-Composition
inside,IN,O
3,DT,O
matrix,NN,O
.,.,O
 , , 
We,PRP,O
present,VBP,O
an,DT,O
automated,JJ,O
alternative,NN,O
to,TO,O
the,DT,O
commonly,RB,O
applied,VBN,O
sequential,JJ,O
approaches,NNS,O
that,WDT,O
are,VBP,O
used,VBN,O
to,TO,O
increase,VB,O
catalyst,NN,O
discovery,NN,O
process,NN,O
efficiencies,NNS,B-Property
by,IN,O
increasing,VBG,O
the,DT,O
number,NN,O
of,IN,O
entities,NNS,O
that,WDT,O
can,MD,O
be,VB,O
tested,VBN,O
.,.,O
 , , 
We,PRP,O
present,VBP,O
an,DT,O
excellent,JJ,O
alternative,NN,O
for,TO,O
utilizing,DT,O
widely,RB,O
applied,VBN,O
analytical,JJ,O
approaches,NNS,O
that,WDT,O
are,VBP,O
used,VBN,O
for,TO,O
increase,VB,O
catalyst,NN,O
discovery,NN,O
process,NN,O
efficiencies,NNS,B-Property
by,IN,O
increasing,VBG,O
utilizing,DT,O
number,NN,O
of,IN,O
entities,NNS,O
that,WDT,O
can,MD,O
be,VB,O
tested,VBN,O
.,.,O
 , , 
This,DT,O
new,JJ,O
approach,NN,O
combines,NNS,O
converconditions,NNS,B-Condition
can,MD,O
be,VB,O
quickly,RB,O
optimised,VBN,O
and,CC,O
the,DT,O
same,JJ,O
system,NN,O
can,MD,O
then,RB,O
be,VB,O
used,VBN,O
to,TO,O
screen,VB,O
for,IN,O
the,DT,O
optimal,JJ,B-Feature
homogenous,JJ,I-Feature
catalyst,NN,I-Feature
in,IN,O
